,runtime,log_budget,log_revenue,log_popularity,log_vote_count,num_genres,is_english,is_adult,is_summer,is_holiday,is_friday_release,has_budget,has_revenue,budget_tier,is_major_studio,dir_avg_rating,dir_movie_count,dir_max_rating,dir_experienced,dir_avg_votes,num_keywords,num_prod_companies,release_month,release_quarter,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,vote_average
1767,92.0,0.0,0.0,3.229697063499784,4.3694478524670215,4,0,0,0,0,0,0,0,0.0,0,6.0,1,6.0,0,78.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
1768,59.0,0.0,0.0,3.208663859791784,4.3694478524670215,3,0,0,0,0,1,0,0,0.0,0,6.9832222222222216,10,7.938,1,755.1,10,2,9,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.647
1769,106.0,0.0,0.0,2.4013438650173096,4.3694478524670215,3,0,0,0,1,0,0,0,0.0,0,6.1,1,6.1,0,78.0,2,1,12,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.1
1770,137.0,0.0,13.537246661595105,2.67662833109387,4.3694478524670215,4,0,0,0,0,1,0,1,0.0,0,7.558,1,7.558,0,78.0,8,1,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.558
1771,101.0,0.0,0.0,1.989380063311179,4.3694478524670215,1,1,0,1,0,0,0,0,0.0,0,6.878,1,6.878,0,78.0,5,9,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.878
1772,102.0,0.0,0.0,2.213972434637442,4.3694478524670215,2,1,0,1,0,1,0,0,0.0,0,7.125,2,7.125,0,166.5,6,3,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.904
1773,81.0,0.0,0.0,2.7275913563090453,4.3694478524670215,3,1,0,1,0,0,0,0,0.0,1,6.853,1,6.853,0,78.0,5,1,6,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.853
1774,94.0,0.0,13.801263549598568,1.8620625930704788,4.356708826689592,1,0,0,0,0,1,0,1,0.0,0,6.974,1,6.974,0,77.0,3,1,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.974
1775,109.0,16.52356082573315,0.0,4.708953458451563,4.356708826689592,3,0,0,0,0,1,1,0,2.0,0,6.435,1,6.435,0,77.0,4,3,10,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.435
1776,86.0,0.0,0.0,2.9649121762141037,4.356708826689592,6,1,0,1,0,1,0,0,0.0,0,5.981,1,5.981,0,77.0,10,3,5,2,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5.981
1777,106.0,0.0,0.0,1.8453002361560848,4.356708826689592,1,0,0,1,0,1,0,0,0.0,0,6.3,1,6.3,0,77.0,3,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3
1778,91.0,0.0,0.0,2.649714624089247,4.356708826689592,2,1,0,0,0,1,0,0,0.0,0,7.283,2,7.283,0,823.5,7,2,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.104
1779,96.0,0.0,13.606600232010786,2.909029939714698,4.343805421853684,2,1,0,0,0,0,0,1,0.0,0,5.539,1,5.539,0,76.0,5,4,4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.539
1780,48.0,0.0,0.0,2.503728404028588,4.343805421853684,1,1,0,0,0,1,0,0,0.0,0,8.0,1,8.0,0,76.0,6,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
1781,108.0,0.0,0.0,2.3918772004728073,4.343805421853684,2,0,0,1,0,0,0,0,0.0,0,5.947,1,5.947,0,76.0,0,1,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.947
1782,93.0,0.0,0.0,3.0876275382582468,4.343805421853684,5,1,0,0,0,1,0,0,0.0,0,5.132,1,5.132,0,76.0,3,4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,5.132
1783,80.0,0.0,0.0,2.4571928112204846,4.343805421853684,1,1,0,0,0,0,0,0,0.0,0,6.4,2,6.4,0,81.5,10,1,10,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.539
1784,85.0,0.0,0.0,1.895218177596285,4.343805421853684,2,0,0,1,0,0,0,0,0.0,0,6.8,1,6.8,0,76.0,0,3,8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.8
1785,96.0,0.0,9.961803629358965,2.1209433051048485,4.343805421853684,2,1,0,1,0,1,0,1,0.0,0,5.243,1,5.243,0,76.0,7,4,8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.243
1786,110.0,0.0,0.0,2.6165195365898923,4.343805421853684,3,1,0,1,0,0,0,0,0.0,1,8.155,2,8.155,0,1098.0,1,3,5,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.039
1787,91.0,0.0,0.0,1.8391200405878927,4.343805421853684,1,0,0,1,0,0,0,0,0.0,0,5.553,1,5.553,0,76.0,0,5,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.553
1788,87.0,0.0,0.0,4.119654870178265,4.343805421853684,3,1,0,0,0,0,0,0,0.0,0,6.048,5,6.187,1,84.0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.151
1789,104.0,14.038654909278163,16.19425099723913,2.3840729098403135,4.343805421853684,2,0,0,0,1,1,1,1,2.0,0,6.325000000000001,3,7.605,1,80.66666666666667,1,2,11,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.605
1790,86.0,10.819798284210286,0.0,2.014769678319252,4.343805421853684,1,1,0,0,1,0,1,0,1.0,0,6.375,1,6.375,0,76.0,7,2,12,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.375
1791,86.0,0.0,0.0,1.9979602998119528,4.330733340286331,3,0,0,0,1,0,0,0,0.0,0,6.0,1,6.0,0,75.0,2,2,12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.0
1792,90.0,0.0,0.0,3.6021225901876543,4.330733340286331,2,1,0,0,1,1,0,0,0.0,0,5.54,1,5.54,0,75.0,0,3,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.54
1793,15.0,0.0,0.0,1.8991179875485544,4.330733340286331,4,1,0,0,0,0,0,0,0.0,1,7.08,1,7.08,0,75.0,3,2,2,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.08
1794,118.0,0.0,0.0,2.044979488124734,4.330733340286331,3,1,0,1,0,0,0,0,0.0,0,6.687,1,6.687,0,75.0,2,4,5,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,6.687
1795,114.0,0.0,0.0,2.305779983890565,4.330733340286331,3,0,0,0,0,1,0,0,0.0,0,6.513,1,6.513,0,75.0,7,7,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,6.513
1796,39.0,0.0,0.0,2.0621682130093792,4.330733340286331,2,0,0,1,0,1,0,0,0.0,0,6.987,1,6.987,0,75.0,3,2,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.987
1797,112.0,0.0,0.0,1.8427693901358,4.330733340286331,2,0,0,0,1,0,0,0,0.0,0,5.927,1,5.927,0,75.0,0,5,11,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.927
1798,99.0,0.0,0.0,3.2565568918358894,4.330733340286331,2,1,0,1,0,1,0,0,0.0,0,6.0,1,6.0,0,75.0,25,5,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
1799,77.0,0.0,0.0,2.3519465225317697,4.330733340286331,1,0,0,0,0,0,0,0,0.0,0,6.427,1,6.427,0,75.0,6,1,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.427
1800,100.0,0.0,0.0,1.937157671917412,4.330733340286331,1,0,0,1,0,1,0,0,0.0,0,7.14,2,7.14,0,80.5,11,4,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.213
1801,92.0,16.24031337217814,16.266515742283485,4.623756387463771,4.330733340286331,1,1,0,1,0,1,1,1,2.0,0,7.176999999999999,2,7.177,0,272.5,26,3,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.127
1802,110.0,0.0,0.0,2.8320361808832013,4.330733340286331,2,1,0,1,0,1,0,0,0.0,0,6.807,1,6.807,0,75.0,0,2,7,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.807
1803,120.0,16.52356082573315,17.77250694815561,3.2786153492190593,4.330733340286331,2,1,0,0,0,0,1,1,2.0,1,6.9,1,6.9,0,75.0,5,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.9
1804,96.0,0.0,0.0,3.655813759908601,4.31748811353631,3,0,0,0,0,1,0,0,0.0,1,6.655,1,6.655,0,74.0,2,1,9,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,6.655
1805,128.0,0.0,0.0,2.42294258965778,4.31748811353631,2,0,0,0,0,1,0,0,0.0,0,5.9,1,5.9,0,74.0,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.9
1806,104.0,0.0,12.32121219024114,2.1110613254352915,4.31748811353631,2,1,0,0,0,1,0,1,0.0,0,7.357000000000001,2,7.357,0,79.0,7,4,4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.9
1807,115.0,0.0,0.0,1.9407540219059427,4.31748811353631,2,1,0,0,0,1,0,0,0.0,0,5.838,1,5.838,0,74.0,7,8,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.838
1808,94.0,0.0,0.0,2.0478218672993744,4.304065093204169,1,0,0,1,0,0,0,0,0.0,0,5.096,1,5.096,0,73.0,1,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.096
1809,89.0,0.0,0.0,2.106813488475687,4.304065093204169,1,1,0,0,0,0,0,0,0.0,0,6.685,1,6.685,0,73.0,23,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.685
1810,99.0,0.0,0.0,3.0374498669058596,4.304065093204169,2,0,0,0,0,0,0,0,0.0,0,6.89,1,6.89,0,73.0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.89
1811,90.0,0.0,0.0,2.069643699199725,4.304065093204169,2,1,0,0,1,1,0,0,0.0,0,5.479,1,5.479,0,73.0,11,3,11,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.479
1812,109.0,0.0,0.0,2.2706815439810373,4.304065093204169,2,1,0,0,0,1,0,0,0.0,0,6.308,1,6.308,0,73.0,1,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.308
1813,97.0,0.0,0.0,1.7330704728793755,4.304065093204169,3,1,0,1,0,0,0,0,0.0,0,5.877,1,5.877,0,73.0,5,1,8,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5.877
1814,104.0,0.0,0.0,2.471905837610749,4.304065093204169,2,0,0,0,0,1,0,0,0.0,0,6.171,1,6.171,0,73.0,0,1,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.171
1815,83.0,0.0,0.0,2.0578347879257772,4.304065093204169,3,1,0,0,0,0,0,0,0.0,0,4.686000000000001,2,5.329,0,95.5,0,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,5.329
1816,91.0,0.0,0.0,1.9541617252530783,4.304065093204169,1,0,0,1,0,0,0,0,0.0,0,6.806,1,6.806,0,73.0,2,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.806
1817,94.0,0.0,0.0,1.8861601446495393,4.304065093204169,1,1,0,0,0,1,0,0,0.0,0,6.952,1,6.952,0,73.0,4,6,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.952
1818,84.0,0.0,0.0,2.2582151452581054,4.304065093204169,1,1,0,1,0,0,0,0,0.0,0,6.13,1,6.13,0,73.0,0,2,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13
1819,102.0,15.593847175779093,0.0,2.4481562163132646,4.304065093204169,3,0,0,0,0,0,1,0,2.0,0,4.952,1,4.952,0,73.0,4,5,10,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.952
1820,33.0,0.0,0.0,1.7712165679967256,4.304065093204169,1,1,0,1,0,0,0,0,0.0,0,6.75,1,6.75,0,73.0,8,5,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75
1821,105.0,0.0,0.0,1.8986687848757318,4.290459441148391,2,1,0,0,0,0,0,0,0.0,0,5.167,1,5.167,0,72.0,0,0,9,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.167
1822,88.0,0.0,0.0,2.2397517838224763,4.290459441148391,3,0,0,1,0,1,0,0,0.0,0,5.451,1,5.451,0,72.0,7,4,7,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.451
1823,106.0,0.0,0.0,2.2348414409075263,4.290459441148391,3,0,0,1,0,0,0,0,0.0,0,7.0,1,7.0,0,72.0,3,1,8,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.0
1824,178.0,19.11382792951231,20.620724605591402,2.399893275461044,4.290459441148391,2,0,0,0,0,0,1,1,5.0,0,6.5,2,6.5,0,63.5,2,9,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.9
1825,86.0,0.0,0.0,2.6116861328191265,4.290459441148391,3,1,0,0,0,1,0,0,0.0,0,5.313000000000001,2,5.507,0,152.5,1,5,10,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5.507
1826,69.0,0.0,0.0,1.8321013485114328,4.290459441148391,1,1,0,0,1,0,0,0,0.0,0,6.6,2,6.792,0,65.0,1,0,11,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.792
1827,87.0,0.0,12.275556729685759,2.2120037147628073,4.290459441148391,2,1,0,1,0,1,0,1,0.0,0,5.9,1,5.9,0,72.0,6,5,8,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.9
1828,103.0,0.0,0.0,2.708583392263869,4.290459441148391,1,1,0,0,0,1,0,0,0.0,0,8.278,1,8.278,0,72.0,0,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.278
1829,88.0,0.0,0.0,2.7821676970201046,4.290459441148391,4,1,0,1,0,1,0,0,0.0,0,5.236,1,5.236,0,72.0,4,1,8,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,5.236
1830,135.0,0.0,0.0,2.480814956884744,4.290459441148391,4,0,0,1,0,0,0,0,0.0,0,7.4,1,7.4,0,72.0,2,2,8,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,7.4
1831,107.0,0.0,13.880826277005298,2.1387712077558305,4.290459441148391,1,0,0,0,0,0,0,1,0.0,0,6.9,1,6.9,0,72.0,3,1,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.9
1832,99.0,0.0,11.868681987288909,2.532505628587279,4.290459441148391,1,1,0,0,0,1,0,1,0.0,0,7.419999999999999,2,7.42,0,64.0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.146
1833,160.0,0.0,13.573900036965993,2.097649761328505,4.276666119016055,1,0,0,1,0,0,0,1,0.0,0,7.704,1,7.704,0,71.0,3,1,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.704
1834,104.0,0.0,0.0,3.0260189661588632,4.276666119016055,2,0,0,1,0,1,0,0,0.0,0,6.465,1,6.465,0,71.0,1,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.465
1835,100.0,0.0,0.0,1.621168835309799,4.276666119016055,1,0,0,0,0,1,0,0,0.0,0,7.3,1,7.3,0,71.0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3
1836,85.0,0.0,0.0,2.320916049678769,4.276666119016055,1,1,0,0,0,1,0,0,0.0,0,5.613,1,5.613,0,71.0,0,7,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.613
1837,108.0,0.0,0.0,2.180982271234797,4.276666119016055,1,0,0,0,1,0,0,0,0.0,0,6.211,1,6.211,0,71.0,3,2,11,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.211
1838,89.0,0.0,0.0,2.3815810992205435,4.276666119016055,2,1,0,1,0,1,0,0,0.0,0,4.965,1,4.965,0,71.0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.965
1839,117.0,0.0,0.0,1.652880470276937,4.276666119016055,1,0,0,0,0,0,0,0,0.0,0,6.887,1,6.887,0,71.0,2,7,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.887
1840,104.0,0.0,0.0,2.4668275363880943,4.276666119016055,5,1,0,0,1,1,0,0,0.0,0,7.3,1,7.3,0,71.0,5,3,11,4,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.3
1841,95.0,0.0,0.0,3.885206639268788,4.276666119016055,3,0,0,1,0,0,0,0,0.0,0,6.754,1,6.754,0,71.0,0,2,8,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.754
1842,99.0,0.0,0.0,2.102303210823098,4.276666119016055,2,0,0,0,0,0,0,0,0.0,0,7.585,1,7.585,0,71.0,2,4,10,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.585
1843,120.0,0.0,18.96833643131403,2.3453571848379147,4.2626798770413155,4,0,0,0,0,1,0,1,0.0,0,6.677500000000001,3,7.605,1,80.66666666666667,4,4,4,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,6.9
1844,93.0,0.0,0.0,1.9120578572500886,4.2626798770413155,1,1,0,0,0,0,0,0,0.0,0,7.179,1,7.179,0,70.0,5,4,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.179
1845,102.0,0.0,0.0,2.086417155416261,4.2626798770413155,2,0,0,0,0,1,0,0,0.0,0,5.171,1,5.171,0,70.0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.171
1846,102.0,0.0,15.373887570057867,2.1644717908644115,4.2626798770413155,2,0,0,1,0,0,0,1,0.0,0,6.7,1,6.7,0,70.0,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.7
1847,92.0,0.0,0.0,1.8424525835435732,4.2626798770413155,2,1,0,0,0,0,0,0,0.0,0,5.879,1,5.879,0,70.0,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.879
1848,104.0,0.0,0.0,2.977822853010423,4.2626798770413155,2,1,0,1,0,1,0,0,0.0,0,5.613000000000001,2,5.613,0,282.0,15,2,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.964
1849,72.0,0.0,0.0,1.485913426148603,4.2626798770413155,1,1,0,1,0,0,0,0,0.0,0,7.186,1,7.186,0,70.0,1,2,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.186
1850,102.0,0.0,0.0,2.290310062118433,4.2626798770413155,2,0,0,0,0,0,0,0,0.0,0,6.214,1,6.214,0,70.0,0,1,9,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.214
1851,179.0,0.0,0.0,1.8906994170829585,4.248495242049359,4,0,0,0,0,0,0,0,0.0,0,7.624999999999999,2,7.625,0,74.5,0,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.072
1852,101.0,0.0,0.0,2.29293871594224,4.248495242049359,2,0,0,0,1,0,0,0,0.0,0,7.166222222222221,10,7.938,1,755.1,0,2,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
1853,130.0,0.0,0.0,2.5258886315096207,4.248495242049359,3,0,0,0,0,1,0,0,0.0,0,6.951999999999999,2,7.312,0,66.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,7.312
1854,105.0,0.0,0.0,4.639262386155861,4.248495242049359,3,0,0,0,0,0,0,0,0.0,0,6.652,1,6.652,0,69.0,7,0,9,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.652
1855,105.0,0.0,0.0,3.5145855890072104,4.248495242049359,3,1,0,1,0,1,0,0,0.0,0,5.657000000000001,3,6.416,1,88.0,0,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,6.1
1856,93.0,0.0,0.0,1.6164135261705257,4.248495242049359,1,0,0,0,0,0,0,0,0.0,0,6.268,1,6.268,0,69.0,0,16,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.268
1857,97.0,0.0,0.0,2.7379325755840798,4.248495242049359,3,1,0,0,0,1,0,0,0.0,0,6.3,2,7.377,0,155.5,0,2,10,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.377
1858,93.0,16.454567959008102,15.003400625613883,6.164307994867826,4.248495242049359,2,1,0,0,0,0,1,1,2.0,0,6.985666666666667,4,7.097,1,958.5,11,2,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.768
1859,112.0,0.0,0.0,2.0506561902480827,4.248495242049359,2,0,0,1,0,0,0,0,0.0,0,7.37,1,7.37,0,69.0,1,2,8,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.37
1860,184.0,0.0,12.480954392248798,1.8271266130653463,4.23410650459726,1,0,0,1,0,0,0,1,0.0,0,7.0,1,7.0,0,68.0,9,12,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0
1861,102.0,0.0,0.0,5.1412073120881265,4.23410650459726,3,0,0,1,0,1,0,0,0.0,0,7.229000000000001,2,7.551,0,63.5,1,1,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.551
1862,107.0,0.0,0.0,1.9544450515051506,4.23410650459726,1,1,0,1,0,1,0,0,0.0,0,6.265,1,6.265,0,68.0,5,3,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.265
1863,91.0,0.0,13.257004404157126,2.178834285557871,4.23410650459726,2,1,0,0,1,1,0,1,0.0,0,5.643000000000001,2,5.643,0,364.5,5,3,11,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5
1864,108.0,0.0,0.0,1.5920882740989875,4.23410650459726,1,0,0,0,0,0,0,0,0.0,0,7.3,1,7.3,0,68.0,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.3
1865,95.0,0.0,13.860739149160388,2.3199337313286588,4.23410650459726,2,0,0,0,0,0,0,1,0.0,0,6.0,1,6.0,0,68.0,0,4,9,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0
1866,93.0,0.0,0.0,1.856766630536665,4.23410650459726,2,0,0,1,0,0,0,0,0.0,0,6.912,1,6.912,0,68.0,1,3,5,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.912
1867,98.0,0.0,0.0,2.1471001901536506,4.23410650459726,1,1,0,1,0,1,0,0,0.0,0,6.616,1,6.616,0,68.0,0,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.616
1868,106.0,0.0,0.0,2.3801015354218737,4.23410650459726,4,1,0,1,0,0,0,0,0.0,0,6.75,1,6.75,0,68.0,0,2,5,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6.75
1869,86.0,0.0,0.0,1.9919755158985601,4.23410650459726,2,1,0,0,0,0,0,0,0.0,0,5.449,1,5.449,0,68.0,9,3,9,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.449
1870,32.0,0.0,0.0,2.911371924935918,4.23410650459726,3,0,0,1,0,1,0,0,0.0,0,6.837,3,6.839,1,347.3333333333333,12,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6.3
1871,163.0,0.0,0.0,2.3375660618892913,4.23410650459726,3,0,0,0,0,0,0,0,0.0,0,7.301,1,7.301,0,68.0,4,2,10,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.301
1872,83.0,0.0,0.0,2.059876386184996,4.23410650459726,3,1,0,0,1,1,0,0,0.0,0,6.7,1,6.7,0,68.0,0,1,11,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.7
1873,102.0,0.0,0.0,2.3755567054498683,4.219507705176107,3,1,0,0,1,0,0,0,0.0,0,6.0,1,6.0,0,67.0,12,3,11,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.0
1874,88.0,0.0,0.0,2.30028244393137,4.219507705176107,3,1,0,1,0,0,0,0,0.0,0,6.3,1,6.3,0,67.0,1,2,8,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,6.3
1875,105.0,0.0,0.0,2.0935909647842554,4.219507705176107,1,0,0,0,0,0,0,0,0.0,0,6.724,1,6.724,0,67.0,3,3,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.724
1876,96.0,0.0,0.0,1.8719560112223317,4.219507705176107,1,1,0,0,0,0,0,0,0.0,0,6.826,1,6.826,0,67.0,0,2,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.826
1877,169.0,17.403187534231563,18.672919028679786,3.979438633720743,4.219507705176107,3,0,0,0,0,0,1,1,3.0,0,7.4,1,7.4,0,67.0,3,1,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.4
1878,165.0,16.454567959008102,17.177934990212,2.2156100789796387,4.219507705176107,3,0,0,0,0,0,1,1,2.0,0,6.8,1,6.8,0,67.0,7,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.8
